Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
63.9000       -707.3417   -1031.1101     323.7684  28463.5
63.9500       -780.5324   -1075.8760     295.3436  25964.6
64.0000       -902.3225   -1101.7271     199.4046  17530.3
64.0500       -968.8174   -1176.5962     207.7788  18266.5
64.1000       -967.6026   -1159.2260     191.6234  16846.2
64.1500       -986.0735   -1196.7511     210.6775  18521.3
64.2000      -1030.7546   -1206.4727     175.7181  15447.9
64.2500       -823.8592   -1133.4544     309.5952  27217.5
64.3000       -860.3983   -1175.7307     315.3323  27721.8
64.3500      -1006.4666   -1218.0087     211.5422  18597.3
64.4000       -897.3736   -1124.4598     227.0862  19963.8
64.4500       -586.8790   -1032.1833     445.3042  39148.1
64.5000       -783.0972   -1054.5060     271.4088  23860.4
64.5500       -798.1507   -1064.7723     266.6216  23439.5
64.6000       -972.5227   -1164.6000     192.0773  16886.1
64.6500      -1056.4345   -1178.8609     122.4264  10762.9
64.7000      -1115.2082   -1244.0857     128.8776  11330.0
64.7500      -1153.0014   -1269.1657     116.1643  10212.4
64.8000      -1168.6699   -1306.5011     137.8313  12117.2
64.8500       -916.1682   -1225.2004     309.0322  27168.0
64.9000       -920.6868   -1258.0311     337.3443  29657.0
64.9500       -798.7349   -1133.6780     334.9431  29445.9
65.0000       -704.2335   -1085.9238     381.6903  33555.6
65.0500       -853.9212   -1178.2199     324.2987  28510.1
65.1000       -725.1731   -1053.1445     327.9714  28833.0
65.1500       -807.7990   -1073.5111     265.7121  23359.6
65.2000       -584.9826   -1042.4145     457.4319  40214.2
65.2500       -813.0126   -1073.8205     260.8079  22928.4
65.3000       -872.2936   -1158.5050     286.2114  25161.7
65.3500       -570.3959   -1064.4789     494.0829  43436.3
65.4000       -849.5706   -1135.6338     286.0632  25148.7
65.4500       -523.7478    -976.1982     452.4504  39776.3
65.5000       -600.1024   -1043.5975     443.4951  38989.0
65.5500       -695.2588   -1039.1169     343.8581  30229.6
65.6000       -787.9146   -1025.2915     237.3769  20868.5
65.6500       -891.7550   -1119.6616     227.9066  20036.0
65.7000       -909.5219   -1107.6453     198.1234  17417.6
65.7500       -950.6090   -1138.4091     187.8002  16510.1
65.8000       -704.5624   -1039.4478     334.8854  29440.8
65.8500       -857.7394   -1120.9849     263.2456  23142.7
65.9000       -951.8771   -1134.1634     182.2863  16025.3
65.9500      -1082.7247   -1219.1330     136.4083  11992.1
66.0000      -1076.3064   -1242.3799     166.0735  14600.0
66.0500      -1159.8334   -1287.2319     127.3985  11200.0
66.1000      -1126.1618   -1237.6069     111.4451  9797.5
66.1500      -1119.6241   -1241.0241     121.4000  10672.6
66.2000      -1181.6892   -1265.7584      84.0692  7390.8
66.2500      -1208.9389   -1295.7567      86.8178  7632.4
66.3000      -1214.7423   -1286.4224      71.6800  6301.6
66.3500      -1243.3003   -1330.8345      87.5342  7695.4
66.4000      -1125.4422   -1341.0049     215.5626  18950.8
66.4500       -788.2543   -1175.8856     387.6313  34077.8
66.5000       -662.0508   -1035.6187     373.5679  32841.5
66.5500       -608.8982   -1005.0899     396.1917  34830.4
66.6000       -668.3439   -1006.3177     337.9739  29712.3
66.6500       -684.4190   -1029.4477     345.0287  30332.5
66.7000       -760.4377   -1021.1553     260.7175  22920.5
66.7500       -899.0243   -1079.3053     180.2810  15849.1
66.8000       -807.0756   -1043.0138     235.9381  20742.0
66.8500       -963.2095   -1143.9834     180.7738  15892.4
66.9000       -842.8407   -1196.3892     353.5486  31081.5
66.9500      -1057.7757   -1259.6022     201.8264  17743.2
67.0000       -856.5567   -1148.5742     292.0175  25672.1
67.0500       -857.5930   -1149.7038     292.1108  25680.4
67.1000       -699.0966   -1162.2530     463.1564  40717.5
67.1500       -700.4219   -1184.6197     484.1978  42567.3
67.2000       -759.7013   -1111.6074     351.9061  30937.1
67.2500       -819.9355   -1137.7054     317.7700  27936.1
67.3000       -801.2074   -1114.0974     312.8899  27507.1
67.3500       -916.7508   -1142.0216     225.2708  19804.2
67.4000       -838.7276   -1081.8276     243.1000  21371.7
67.4500       -983.5434   -1161.8432     178.2997  15674.9
67.5000      -1025.2323   -1160.9453     135.7129  11930.9
67.5500      -1108.7438   -1244.6530     135.9092  11948.2
67.6000      -1197.2314   -1301.4248     104.1934  9160.0
67.6500      -1242.0433   -1343.1297     101.0864  8886.8
67.7000      -1279.7713   -1358.1246      78.3532  6888.3
67.7500      -1213.1116   -1335.3149     122.2034  10743.3
67.8000      -1164.8946   -1322.3034     157.4087  13838.3
67.8500      -1128.1573   -1298.2622     170.1049  14954.4
67.9000       -877.1729   -1158.9345     281.7616  24770.5
67.9500       -840.2847   -1122.2688     281.9841  24790.1
68.0000       -878.5737   -1115.8815     237.3078  20862.5
68.0500       -944.4417   -1157.0967     212.6550  18695.1
68.1000       -636.4894   -1006.6157     370.1263  32538.9
68.1500       -700.3895   -1017.1836     316.7941  27850.3
68.2000       -878.7697   -1109.4543     230.6846  20280.2
68.2500       -636.7329   -1062.9161     426.1832  37467.1
68.3000       -726.9383   -1075.6295     348.6912  30654.5
68.3500       -863.6704   -1143.5246     279.8542  24602.8
68.4000       -842.1324   -1132.6609     290.5284  25541.2
68.4500       -852.7924   -1106.7028     253.9104  22322.0
68.5000       -786.0641   -1108.2914     322.2273  28328.0
68.5500       -921.8738   -1200.3873     278.5134  24485.0
68.6000       -642.3932   -1085.5684     443.1751  38960.9
68.6500       -599.0232   -1007.4968     408.4736  35910.2
68.7000       -528.5274   -1017.2449     488.7176  42964.6
68.7500       -797.3708   -1080.7828     283.4120  24915.6
68.8000       -600.0528   -1036.9697     436.9169  38410.7
68.8500       -793.7756   -1008.9326     215.1571  18915.1
68.9000       -769.7157   -1094.5546     324.8389  28557.6
68.9500       -742.1641   -1118.4170     376.2530  33077.5
69.0000       -147.2291    -919.3391     772.1100  67878.5
69.0500       -349.7734    -952.3159     602.5425  52971.3
69.1000        122.0371    -991.5738    1113.6110  97900.9
69.1500       -478.2235   -1033.4798     555.2563  48814.3
69.2000       -301.2047    -902.8889     601.6842  52895.9
69.2500       -441.9831    -912.4881     470.5050  41363.5
69.3000       -656.9038    -959.4438     302.5400  26597.2
69.3500       -606.2066    -959.7810     353.5744  31083.8
69.4000       -765.9523   -1022.1282     256.1759  22521.2
69.4500       -826.4567   -1066.3791     239.9224  21092.3
69.5000       -922.3956   -1099.9972     177.6015  15613.5
69.5500       -832.8528   -1131.7000     298.8472  26272.6
69.6000       -575.9716   -1051.9081     475.9366  41841.0
69.6500       -588.2084   -1104.5749     516.3665  45395.4
69.7000       -547.6207   -1117.3680     569.7473  50088.2
69.7500       -738.9559   -1056.0133     317.0575  27873.5
69.8000       -715.4329   -1118.5861     403.1532  35442.4
69.8500       -926.0643   -1128.1129     202.0485  17762.7
69.9000       -778.5339   -1012.7391     234.2052  20589.7
69.9500       -896.0286   -1107.4871     211.4585  18590.0
70.0000       -970.7098   -1131.2381     160.5283  14112.5
70.0500      -1002.7195   -1144.3787     141.6593  12453.7
70.1000       -791.1225   -1118.8815     327.7590  28814.3
70.1500       -904.1277   -1128.9242     224.7964  19762.5
70.2000      -1051.5322   -1222.6220     171.0897  15041.0
70.2500       -845.3302   -1112.6632     267.3330  23502.1
70.3000       -692.0919   -1090.8446     398.7526  35055.6
70.3500        633.6115   -1095.4147    1729.0263  152004.0
70.4000       1610.2328    -995.6535    2605.8864  229091.4
70.4500       1283.1201   -1140.9613    2424.0814  213108.4
70.5000       3985.3611    -994.5372    4979.8983  437798.0
70.5500       3667.0368    -835.6745    4502.7113  395847.1
70.6000       3714.3682    -908.1636    4622.5318  406380.9
70.6500       1464.2437   -1054.2547    2518.4984  221408.9
70.7000       2676.7584    -958.6325    3635.3910  319598.3
70.7500        963.5335   -1098.2685    2061.8020  181259.3
70.8000       1417.2195    -876.0926    2293.3121  201612.1
70.8500        591.4629    -963.1032    1554.5661  136666.6
70.9000        138.3502    -951.5249    1089.8750  95814.2
70.9500        671.6188    -987.6396    1659.2584  145870.5
71.0000        756.0144    -983.3922    1739.4066  152916.5
71.0500        496.2250    -881.3911    1377.6161  121110.4
71.1000        903.4967    -889.1963    1792.6930  157601.1
71.1500       1238.5188    -866.0613    2104.5801  185020.0
71.2000       1464.7977    -716.4771    2181.2747  191762.5
71.2500        512.5251    -828.9534    1341.4785  117933.5
71.3000        486.4051    -928.1228    1414.5279  124355.5
71.3500       -132.1027    -836.0678     703.9651  61887.7
71.4000        -77.7027    -981.4614     903.7587  79452.2
71.4500        -54.4680    -874.6056     820.1376  72100.8
71.5000       -155.7247    -874.4503     718.7256  63185.4
71.5500        -79.6209    -885.7989     806.1780  70873.6
71.6000       -165.2916    -869.2268     703.9352  61885.1
71.6500        223.8393    -774.2596     998.0988  87745.9
71.7000        269.7942    -883.8865    1153.6806  101423.6
71.7500       -358.1012   -1010.7749     652.6737  57378.5
71.8000       -135.8938    -981.5276     845.6338  74342.2
71.8500        123.4658    -915.0007    1038.4665  91294.8
71.9000        926.6395    -802.9242    1729.5637  152051.2
71.9500        562.5202    -853.6753    1416.1955  124502.1
72.0000       1035.3080    -777.3984    1812.7063  159360.5
72.0500        406.1457    -868.3904    1274.5361  112048.4
72.1000       2075.7645    -831.3088    2907.0734  255569.7
72.1500       1951.6300    -827.3476    2778.9776  244308.4
72.2000        688.8045    -768.7310    1457.5355  128136.4
72.2500         81.9426    -918.5628    1000.5054  87957.5
72.3000        316.9800    -741.3828    1058.3628  93043.9
72.3500        631.4775    -785.0963    1416.5738  124535.3
72.4000       -197.3871    -818.3709     620.9838  54592.6
72.4500        279.2324    -804.8129    1084.0453  95301.7
72.5000        688.5805    -775.5209    1464.1013  128713.6
72.5500        680.7722    -828.3833    1509.1555  132674.5
72.6000        122.4147    -864.8687     987.2834  86795.1
72.6500        427.3558    -895.7850    1323.1407  116321.3
72.7000       -135.4563    -829.9692     694.5129  61056.7
72.7500       -359.3910    -849.7561     490.3651  43109.5
72.8000       -359.4042    -854.7383     495.3341  43546.3
72.8500       -544.1190    -929.1450     385.0260  33848.8
72.9000        137.4490    -826.0296     963.4786  84702.3
72.9500        134.8961    -828.7517     963.6479  84717.2
73.0000       -172.7481    -865.2063     692.4582  60876.1
73.0500       -263.9823    -907.4815     643.4992  56572.0
73.1000       -341.1666    -864.6529     523.4863  46021.3
73.1500       -360.0220    -839.7905     479.7684  42177.9
73.2000       -356.7287    -904.8835     548.1548  48190.0
73.2500       -319.4126    -769.0796     449.6670  39531.6
73.3000         33.4163    -762.0085     795.4248  69928.2
73.3500       -298.4948    -957.6325     659.1377  57946.8
73.4000       -207.4600    -916.4270     708.9669  62327.4
73.4500       -239.1497    -945.1027     705.9530  62062.5
73.5000          1.9049    -843.8533     845.7582  74353.2
73.5500       -226.2539    -902.6453     676.3913  59463.6
73.6000         86.4553    -827.1914     913.6467  80321.5
73.6500       -435.5066    -959.6469     524.1403  46078.8
73.7000       -365.5619    -871.5892     506.0273  44486.4
73.7500       -593.0364    -991.6139     398.5776  35040.2
73.8000       -503.9958    -980.1470     476.1512  41859.9
73.8500       -462.8311    -997.9060     535.0749  47040.1
73.9000       -347.7128    -923.2744     575.5616  50599.4
73.9500       -445.8833    -880.7401     434.8568  38229.6
74.0000        -68.9710    -937.2284     868.2574  76331.2
74.0500        107.8618    -936.8304    1044.6922  91842.1
74.1000       -315.6102    -839.4016     523.7914  46048.1
74.1500       -261.5845    -954.3721     692.7876  60905.1
74.2000       -445.0750    -942.8354     497.7604  43759.6
74.2500       -414.0524    -914.2677     500.2154  43975.5
74.3000       -272.2431    -945.0659     672.8227  59149.9
74.3500         79.5792    -917.8859     997.4651  87690.2
74.4000        108.8299    -840.5014     949.3313  83458.6
74.4500        249.3123    -783.6473    1032.9596  90810.6
74.5000        -65.6391    -788.2442     722.6052  63526.4
74.5500       -262.2022    -959.3895     697.1873  61291.9
74.6000         43.5977   -1004.0022    1047.5998  92097.7
74.6500       -352.3637    -991.6735     639.3098  56203.7
74.7000       -236.1401    -919.6789     683.5387  60092.0
74.7500        147.9239    -797.6587     945.5826  83129.0
74.8000       -185.6906    -867.2368     681.5462  59916.8
74.8500        -55.6091    -827.9157     772.3067  67895.8
74.9000       -311.4545    -905.7836     594.3292  52249.3
74.9500       -269.3348    -864.5678     595.2330  52328.8
75.0000       -337.6675    -838.4406     500.7731  44024.5
75.0500        218.8298    -875.4198    1094.2496  96198.8
75.1000          4.1448    -922.7992     926.9440  81490.5
75.1500       -224.7453    -989.3998     764.6546  67223.1
75.2000       -104.8134   -1056.7109     951.8975  83684.2
75.2500        873.9667    -881.0630    1755.0296  154290.0
75.3000        -16.9097    -960.8576     943.9479  82985.3
75.3500        -23.3300    -866.1935     842.8635  74098.7
75.4000         85.6118    -890.4488     976.0606  85808.5
75.4500        -65.4559    -891.8879     826.4320  72654.2
75.5000         71.5028    -905.1258     976.6286  85858.4
75.5500        303.6545    -835.5680    1139.2225  100152.5
75.6000       -221.7122    -921.8786     700.1664  61553.8
75.6500        325.6088    -865.8668    1191.4756  104746.2
75.7000        656.8256    -750.9630    1407.7886  123763.0
75.7500       -247.5542    -880.9449     633.3908  55683.3
75.8000       -448.0176    -984.4074     536.3899  47155.7
75.8500       -565.8474   -1036.3249     470.4775  41361.1
75.9000       -273.0973    -919.7390     646.6417  56848.2
75.9500       -347.6151    -933.5887     585.9736  51514.7
76.0000       -419.6205   -1006.2682     586.6477  51574.0
76.0500        -35.4798    -906.5797     871.0999  76581.0
76.1000         31.0863    -979.3011    1010.3874  88826.2
76.1500        942.8343    -890.6028    1833.4371  161183.0
76.2000       1199.0775   -1022.0463    2221.1238  195265.8
76.2500       2917.6124    -839.4908    3757.1032  330298.4
76.3000       1740.9526    -833.5934    2574.5461  226336.2
76.3500       1398.7111    -791.3396    2190.0507  192534.0
76.4000        462.9176    -811.7137    1274.6313  112056.7
76.4500        265.6263    -733.2962     998.9225  87818.3
