Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
65.1500    740141490553138887883206982870488484196223763518271518670848.0000   -1523.9020 740141490553138887883206982870488484196223763518271518670848.0000  65068092840469575133256816940373186090766512496280853995847680.0
65.2000    740098506953690627735018126153336692799653456873848592924672.0000   -1523.9020 740098506953690627735018126153336692799653456873848592924672.0000  65064314021317816914365644729004110316517162155631833870499840.0
65.2500    740066945911579099783792145926056719854796208781415797489664.0000   -1523.9020 740066945911579099783792145926056719854796208781415797489664.0000  65061539393973631975850535529988415599184722281405918300078080.0
65.3000    740061274862558358870121938655035423254840645677935723806720.0000   -1523.9020 740061274862558358870121938655035423254840645677935723806720.0000  65061040834780693290474749977388932496406461165086744300748800.0
65.3500    736440647927937164163532449546782029884899712690208597082112.0000   -1523.9020 736440647927937164163532449546782029884899712690208597082112.0000  64742740492846649312775105357142860611989158565333683845201920.0
65.4000    736447109660243948536799997112910220514147066383533552435200.0000   -1523.9020 736447109660243948536799997112910220514147066383533552435200.0000  64743308563415615183690175830872730111351068361941631065128960.0
65.4500    736426275483234365584992350831193723378172013914347391680512.0000   -1523.9020 736426275483234365584992350831193723378172013914347391680512.0000  64741476967455623418249148602177759108802380538578599894056960.0
65.5000    736418068309945239529109039306415677274026632874474963206144.0000   -1523.9020 736418068309945239529109039306415677274026632874474963206144.0000  64740755449853453521939433342627966482287699211611724591398912.0
65.5500    736427587703899565549364197997908652877431347327147649794048.0000   -1523.9020 736427587703899565549364197997908652877431347327147649794048.0000  64741592328771217159366223667379594631092140776330867421216768.0
65.6000    736397074335692010205098292472507627109182737231859687620608.0000   -1523.9020 736397074335692010205098292472507627109182737231859687620608.0000  64738909805631050018862652984718145787641845243289320957149184.0
65.6500    736372703129456099554606368883597699516087422961245361274880.0000   -1523.9020 736372703129456099554606368883597699516087422961245361274880.0000  64736767258658301703505907265530609464101996545469770222272512.0
65.7000    736340597107969768705290747506718760134081260717830769213440.0000   -1523.9020 736340597107969768705290747506718760134081260717830769213440.0000  64733944720517314209047000948508897134659558895744510270111744.0
65.7500    736331063747936125364397304108286011670726812204714835312640.0000   -1523.9020 736331063747936125364397304108286011670726812204714835312640.0000  64733106613798978600687532477382156990148910458380894827708416.0
65.8000    736336550519132709508409537073569887596111194950426899251200.0000   -1523.9020 736336550519132709508409537073569887596111194950426899251200.0000  64733588972567089918361686228039075186286634003424489255206912.0
65.8500    736309217077285112056478840245034261039142435726532538269696.0000   -1523.9020 736309217077285112056478840245034261039142435726532538269696.0000  64731186006439009244478390014074588561602846789379779370942464.0
65.9000    736306183778044023519450889538918286726350298508290831679488.0000   -1523.9020 736306183778044023519450889538918286726350298508290831679488.0000  64730919339863565555028908737087748425915499794282776511905792.0
65.9500    736296190194483652248352508696882443645253873026692502519808.0000   -1523.9020 736296190194483652248352508696882443645253873026692502519808.0000  64730040773493189067807580977981123536958092164206129944985600.0
66.0000    736304444003905739092086860403268558228716134721901322829824.0000   -1523.9020 736304444003905739092086860403268558228716134721901322829824.0000  64730766391019869170584295966097474246378769740672946759794688.0
66.0500    736287739044650393084610769811504659482473324373116975054848.0000   -1523.9020 736287739044650393084610769811504659482473324373116975054848.0000  64729297807169887173533136025757081910634772019192597833580544.0
66.1000    736308507955693211371143050105278817491722282754623194267648.0000   -1523.9020 736308507955693211371143050105278817491722282754623194267648.0000  64731123665399945812973556027207092637778079881716327426031616.0
66.1500    736291053438668595924975204995044440577278795441318196674560.0000   -1523.9020 736291053438668595924975204995044440577278795441318196674560.0000  64729589185643389414735697405613302789903902333953583471394816.0
66.2000    736290417317432154337779383546961954341542408410444536479744.0000   -1523.9020 736290417317432154337779383546961954341542408410444536479744.0000  64729533262287916561566653268766776027236799412058460560293888.0
66.2500    736271885947799552860243093721099077244253717725198730395648.0000   -1523.9020 736271885947799552860243093721099077244253717725198730395648.0000  64727904113138592421191931037587343496819348054377978333757440.0
66.3000    736274555218900679233260677199399935637237080759355440103424.0000   -1523.9020 736274555218900679233260677199399935637237080759355440103424.0000  64728138776891461401149038253816899570629232470145241161138176.0
66.3500    736259728269020654278370526580929291841047561935598076821504.0000   -1523.9020 736259728269020654278370526580929291841047561935598076821504.0000  64726835294565919790700932658272789539560671421347579983560704.0
66.4000    736236092498725666858528641925616650139915399657171760185344.0000   -1523.9020 736236092498725666858528641925616650139915399657171760185344.0000  64724757402006810366725102292796105719948408308492071086325760.0
66.4500    736235632597337841876099850131110445399979715501769717972992.0000   -1523.9020 736235632597337841876099850131110445399979715501769717972992.0000  64724716970674983211298189359270978422598156541278599627407360.0
66.5000    736250961706677050317282133997678496275652485961667796008960.0000   -1523.9020 736250961706677050317282133997678496275652485961667796008960.0000  64726064599368110978257052924477631414250957592220535126753280.0
66.5500    736237281241600781346644732416881838099082538343947741167616.0000   -1523.9020 736237281241600781346644732416881838099082538343947741167616.0000  64724861908013763397014677763124648682253977101625669275615232.0
66.6000    736231545655598053819388581151936122129094821936372396326912.0000   -1523.9020 736231545655598053819388581151936122129094821936372396326912.0000  64724357675178172265896960558315626937614059082901296062136320.0
66.6500    736231021284813148230983134223721344244834380637237403451392.0000   -1523.9020 736231021284813148230983134223721344244834380637237403451392.0000  64724311576145290555518402014389460090357131878160726398861312.0
66.7000    736243949910132972003938147236190624421692648250867732971520.0000   -1523.9020 736243949910132972003938147236190624421692648250867732971520.0000  64725448170976604674903653475866658394808909465113207056105472.0
66.7500    736238313944263234675749392573441053569677119374025845374976.0000   -1523.9020 736238313944263234675749392573441053569677119374025845374976.0000  64724952696050344382302821808321998789603249585020187927642112.0
66.8000    736243967301828778038076717367013853571553196717056418906112.0000   -1523.9020 736243967301828778038076717367013853571553196717056418906112.0000  64725449699933564627275854677266352907918081994238040003837952.0
66.8500    736237921635962222671238434788022037428275920515798153560064.0000   -1523.9020 736237921635962222671238434788022037428275920515798153560064.0000  64724918207032669417251051237685302144430752931111134889508864.0
66.9000    736236615343367103053762365187165500894063374704679137050624.0000   -1523.9020 736236615343367103053762365187165500894063374704679137050624.0000  64724803366871775115467734715716232525766791439860551087292416.0
66.9500    736191767416792780748751170844541357378450207331687447134208.0000   -1523.9020 736191767416792780748751170844541357378450207331687447134208.0000  64720860649043782592995639363606845231842288557093395714015232.0
67.0000    732587137816126901640682201962687766143423482447449603178496.0000   -1523.9020 732587137816126901640682201962687766143423482447449603178496.0000  64403966681464231011001319322303072824173318359476364843679744.0
67.0500    732598439434336592364696604346518627060860192266273589035008.0000   -1523.9020 732598439434336592364696604346518627060860192266273589035008.0000  64404960241144774038310866203666600334725757635606928334782464.0
67.1000    732584756754933251755487302837314173720502008044344945147904.0000   -1523.9020 732584756754933251755487302837314173720502008044344945147904.0000  64403757355122187716482507719347840226166981189962989272301568.0
67.1500    732607010341475591428816003139194439614398966152034909159424.0000   -1523.9020 732607010341475591428816003139194439614398966152034909159424.0000  64405713735697594194764271101807254861727302477393856500334592.0
67.2000    732580787472473372666304405439900971040387207350885462048768.0000   -1523.9020 732580787472473372666304405439900971040387207350885462048768.0000  64403408403411059133865794460478188630364049771717818195116032.0
67.2500    732591015695897231852399045003081878679771204769098707763200.0000   -1523.9020 732591015695897231852399045003081878679771204769098707763200.0000  64404307597686516447397292465570744417955800174239459068346368.0
67.3000    732594447118926241477590939070253775828500249627011791716352.0000   -1523.9020 732594447118926241477590939070253775828500249627011791716352.0000  64404609264536805675615053693091675623243906445454311207993344.0
67.3500    732590396924259033573171565769082815496251601222344382611456.0000   -1523.9020 732590396924259033573171565769082815496251601222344382611456.0000  64404253199587081771524645672465485851888795317062160737107968.0
67.4000    732569565084039726472954824560129018275216903665767906541568.0000   -1523.9020 732569565084039726472954824560129018275216903665767906541568.0000  64402421809061446304123073170646591147243135525160356669292544.0
67.4500    732573354998447385433396711246485601051295288428480459440128.0000   -1523.9020 732573354998447385433396711246485601051295288428480459440128.0000  64402754991980767463458950587062779625603687628736246109437952.0
67.5000    732560332573690577811480864283349561667998836939573287714816.0000   -1523.9020 732560332573690577811480864283349561667998836939573287714816.0000  64401610150955234064964186431815451009159601736840430160445440.0
67.5500    732563472766436378902853624787396591577250688263438752284672.0000   -1523.9020 732563472766436378902853624787396591577250688263438752284672.0000  64401886214864273167236176193937194023604755851092233545580544.0
67.6000    732566610068485102871723921404291089686791275654692720345088.0000   -1523.9020 732566610068485102871723921404291089686791275654692720345088.0000  64402162024643319933018856669702867394326115153499886171717632.0
67.6500    732552179099245535094076651284114845288262558714632461090816.0000   -1523.9020 732552179099245535094076651284114845288262558714632461090816.0000  64400893354182009904653058204239020060750883901727515361673216.0
