Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
251.0000      -452.1411    -454.0366       1.8954   236.5
251.0500      -451.6118    -453.9368       2.3250   290.1
251.1000      -451.8469    -454.0559       2.2090   275.6
251.1500      -451.8883    -454.5012       2.6128   326.0
251.2000      -452.2198    -454.2321       2.0123   251.1
251.2500      -452.1368    -454.2846       2.1478   268.0
251.3000      -451.6571    -453.7907       2.1336   266.2
251.3500      -451.1588    -454.0980       2.9391   366.7
251.4000      -451.2652    -453.6086       2.3434   292.4
251.4500      -451.7002    -453.8975       2.1973   274.2
251.5000      -451.6911    -453.8036       2.1124   263.6
251.5500      -451.4123    -453.8772       2.4649   307.6
251.6000      -450.8031    -453.4625       2.6593   331.8
251.6500      -451.2169    -453.6866       2.4697   308.2
251.7000      -451.2941    -453.4874       2.1933   273.7
251.7500      -451.6481    -454.2575       2.6093   325.6
251.8000      -452.0110    -454.2501       2.2391   279.4
251.8500      -451.6515    -454.1158       2.4643   307.5
251.9000      -451.6729    -454.0206       2.3477   292.9
251.9500      -452.0489    -454.3612       2.3123   288.5
252.0000      -451.9072    -454.2267       2.3195   289.4
252.0500      -452.0326    -454.3003       2.2677   283.0
252.1000      -451.9985    -454.2027       2.2042   275.0
252.1500      -451.6575    -454.1098       2.4523   306.0
252.2000      -451.5905    -454.0333       2.4428   304.8
252.2500      -451.6946    -453.9471       2.2525   281.1
252.3000      -451.4743    -454.0886       2.6143   326.2
252.3500      -451.6443    -453.7823       2.1379   266.8
252.4000      -451.8395    -453.8506       2.0111   250.9
252.4500      -451.5672    -453.9621       2.3949   298.8
252.5000      -451.0960    -453.7088       2.6128   326.0
252.5500      -451.2940    -454.0892       2.7952   348.8
252.6000      -451.5754    -453.9328       2.3574   294.2
252.6500      -451.5010    -453.8105       2.3095   288.2
252.7000      -452.0357    -454.3593       2.3236   289.9
252.7500      -451.2481    -453.7809       2.5328   316.0
252.8000      -451.5077    -454.2326       2.7249   340.0
252.8500      -451.7403    -454.3085       2.5682   320.5
252.9000      -451.3150    -453.9417       2.6267   327.8
252.9500      -451.1223    -454.0500       2.9276   365.3
253.0000      -450.8271    -453.7737       2.9466   367.7
253.0500      -451.0056    -454.0092       3.0036   374.8
253.1000      -451.0881    -453.6804       2.5923   323.5
253.1500      -451.7642    -453.6999       1.9356   241.5
253.2000      -452.1463    -454.0387       1.8924   236.1
253.2500      -452.4617    -454.6003       2.1385   266.8
253.3000      -451.7695    -453.6614       1.8919   236.1
253.3500      -451.1878    -453.9057       2.7179   339.1
253.4000      -451.4860    -454.2615       2.7755   346.3
253.4500      -451.6959    -454.2040       2.5081   313.0
253.5000      -451.6541    -453.9832       2.3291   290.6
253.5500      -451.6707    -454.2402       2.5695   320.6
253.6000      -451.2810    -453.6324       2.3514   293.4
253.6500      -451.3301    -453.7933       2.4631   307.4
253.7000      -451.6534    -454.0721       2.4187   301.8
253.7500      -451.7143    -453.7910       2.0767   259.1
253.8000      -451.8574    -454.0370       2.1796   272.0
253.8500      -452.2004    -454.3325       2.1321   266.0
253.9000      -451.7170    -454.1283       2.4113   300.9
253.9500      -451.7687    -453.9323       2.1636   270.0
254.0000      -451.5556    -454.0900       2.5344   316.2
254.0500      -451.9027    -454.2277       2.3250   290.1
254.1000      -451.9961    -454.2744       2.2782   284.3
254.1500      -451.6597    -453.8927       2.2329   278.6
254.2000      -451.9409    -454.1788       2.2379   279.2
254.2500      -451.4901    -453.6626       2.1725   271.1
254.3000      -451.2529    -453.8189       2.5660   320.2
254.3500      -451.3394    -454.0225       2.6831   334.8
254.4000      -451.5012    -453.8683       2.3671   295.4
254.4500      -451.4563    -453.8011       2.3448   292.6
254.5000      -451.3464    -453.7451       2.3987   299.3
254.5500      -451.6560    -454.5084       2.8524   355.9
254.6000      -451.3933    -454.1137       2.7204   339.5
254.6500      -451.6387    -453.9840       2.3453   292.6
254.7000      -451.5540    -453.8858       2.3318   291.0
254.7500      -451.1726    -453.5517       2.3791   296.9
254.8000      -451.5979    -454.2647       2.6668   332.8
254.8500      -451.7237    -453.9267       2.2030   274.9
254.9000      -452.0656    -454.1867       2.1211   264.7
254.9500      -452.5586    -454.5084       1.9498   243.3
255.0000      -452.3885    -454.1744       1.7859   222.8
255.0500      -452.1528    -454.1360       1.9831   247.5
255.1000      -451.9796    -454.0743       2.0947   261.4
255.1500      -451.8309    -453.9904       2.1595   269.5
255.2000      -451.4192    -453.9437       2.5245   315.0
255.2500      -451.9266    -454.1447       2.2180   276.8
255.3000      -451.8579    -454.2006       2.3427   292.3
255.3500      -451.5355    -454.0103       2.4747   308.8
255.4000      -451.8948    -454.0440       2.1492   268.2
255.4500      -451.9380    -454.5026       2.5646   320.0
255.5000      -451.3125    -453.8972       2.5848   322.5
255.5500      -451.3073    -453.8758       2.5685   320.5
255.6000      -451.5550    -454.0858       2.5308   315.8
255.6500      -451.8711    -454.2248       2.3537   293.7
255.7000      -451.4937    -453.7080       2.2142   276.3
255.7500      -451.6606    -453.9301       2.2696   283.2
255.8000      -451.6055    -454.0505       2.4450   305.1
255.8500      -451.5589    -454.0180       2.4590   306.8
255.9000      -451.9674    -454.5037       2.5363   316.5
255.9500      -452.0841    -454.1461       2.0620   257.3
256.0000      -452.1168    -454.4405       2.3238   290.0
256.0500      -451.8980    -454.1617       2.2637   282.5
256.1000      -451.8314    -454.0857       2.2544   281.3
256.1500      -452.0156    -454.3603       2.3447   292.6
256.2000      -452.1320    -453.9867       1.8546   231.4
256.2500      -452.0759    -454.3011       2.2251   277.7
256.3000      -452.0294    -454.3086       2.2792   284.4
256.3500      -452.1751    -454.1998       2.0247   252.6
256.4000      -452.1030    -454.3533       2.2504   280.8
256.4500      -452.0437    -454.0806       2.0369   254.2
256.5000      -451.6221    -454.0065       2.3844   297.5
256.5500      -451.3638    -454.3018       2.9380   366.6
256.6000      -451.5656    -453.9812       2.4157   301.4
256.6500      -451.9131    -454.1932       2.2801   284.5
256.7000      -451.2506    -453.6482       2.3976   299.2
256.7500      -450.9513    -453.7409       2.7897   348.1
256.8000      -451.6392    -454.1176       2.4784   309.3
256.8500      -451.4152    -454.4444       3.0292   378.0
256.9000      -451.7697    -454.4216       2.6519   330.9
256.9500      -451.7127    -454.1103       2.3976   299.2
257.0000      -451.1036    -453.7769       2.6733   333.6
257.0500      -451.5674    -453.9997       2.4323   303.5
257.1000      -451.2934    -453.7870       2.4935   311.1
257.1500      -451.1689    -453.7855       2.6166   326.5
257.2000      -451.6839    -454.1730       2.4891   310.6
257.2500      -451.2775    -453.9767       2.6993   336.8
257.3000      -451.1471    -453.9256       2.7785   346.7
257.3500      -452.0021    -453.8796       1.8776   234.3
257.4000      -451.4001    -453.8524       2.4523   306.0
257.4500      -451.4549    -453.9733       2.5184   314.2
257.5000      -451.6197    -453.8808       2.2611   282.1
257.5500      -451.3763    -454.0703       2.6940   336.2
257.6000      -451.5446    -454.1532       2.6087   325.5
257.6500      -451.6086    -453.8634       2.2547   281.3
257.7000      -451.5640    -454.1167       2.5527   318.5
257.7500      -451.5241    -453.9335       2.4094   300.6
257.8000      -452.1358    -454.2374       2.1017   262.2
257.8500      -452.2638    -454.2267       1.9628   244.9
257.9000      -451.8719    -454.1819       2.3100   288.2
257.9500      -451.7407    -454.2138       2.4731   308.6
258.0000      -451.6790    -453.9302       2.2512   280.9
258.0500      -451.0956    -453.5627       2.4671   307.8
258.1000      -451.5165    -454.2541       2.7376   341.6
258.1500      -451.5761    -454.0617       2.4856   310.2
258.2000      -451.5076    -453.8136       2.3060   287.7
258.2500      -451.7706    -453.9501       2.1795   272.0
258.3000      -451.2386    -453.6525       2.4140   301.2
258.3500      -451.4866    -454.0648       2.5782   321.7
258.4000      -451.6762    -453.9934       2.3173   289.1
258.4500      -451.9156    -453.8013       1.8856   235.3
258.5000      -451.7382    -453.7959       2.0577   256.8
258.5500      -451.7983    -454.4451       2.6468   330.3
258.6000      -452.0014    -454.4229       2.4215   302.2
258.6500      -452.0949    -454.1088       2.0138   251.3
258.7000      -452.3471    -454.0936       1.7465   217.9
258.7500      -451.8437    -454.1466       2.3029   287.4
258.8000      -452.3038    -454.3188       2.0150   251.4
258.8500      -451.4128    -454.0562       2.6434   329.8
258.9000      -450.9926    -453.7471       2.7545   343.7
258.9500      -451.6966    -453.9589       2.2623   282.3
259.0000      -451.9300    -454.0478       2.1178   264.3
259.0500      -451.8707    -454.3100       2.4393   304.4
259.1000      -451.6969    -454.1441       2.4472   305.4
259.1500      -451.6787    -453.6099       1.9312   241.0
259.2000      -451.9342    -454.3554       2.4212   302.1
259.2500      -451.8110    -454.2754       2.4643   307.5
259.3000      -451.6323    -454.1407       2.5085   313.0
259.3500      -451.9543    -453.9359       1.9816   247.3
259.4000      -452.0577    -454.1698       2.1121   263.5
259.4500      -451.5406    -454.0403       2.4997   311.9
259.5000      -451.9023    -454.1358       2.2335   278.7
259.5500      -451.3223    -453.8242       2.5020   312.2
259.6000      -451.6013    -453.9645       2.3633   294.9
259.6500      -451.6636    -453.6653       2.0017   249.8
259.7000      -451.6416    -453.8514       2.2098   275.7
259.7500      -451.5484    -453.9662       2.4178   301.7
259.8000      -451.1874    -453.4902       2.3027   287.3
259.8500      -451.5442    -454.0539       2.5097   313.2
259.9000      -452.1416    -454.4347       2.2930   286.1
259.9500      -452.2417    -454.2513       2.0097   250.8
260.0000      -452.3690    -454.4402       2.0712   258.4
260.0500      -452.2389    -454.5936       2.3548   293.8
260.1000      -451.7038    -453.9555       2.2517   281.0
260.1500      -452.2399    -454.4623       2.2224   277.3
260.2000      -452.1202    -454.0848       1.9646   245.1
260.2500      -451.6397    -453.8868       2.2471   280.4
260.3000      -450.9873    -453.7879       2.8006   349.5
260.3500      -451.5492    -453.9738       2.4246   302.5
260.4000      -451.1849    -453.8519       2.6670   332.8
260.4500      -451.6707    -454.1088       2.4381   304.2
260.5000      -452.1085    -454.2341       2.1256   265.2
260.5500      -451.8914    -454.3012       2.4098   300.7
260.6000      -451.6421    -454.1683       2.5261   315.2
260.6500      -451.7813    -453.9454       2.1640   270.0
260.7000      -451.3779    -453.8678       2.4899   310.7
260.7500      -451.0038    -453.4382       2.4344   303.8
260.8000      -451.3368    -453.9658       2.6289   328.0
260.8500      -451.7450    -454.3696       2.6246   327.5
260.9000      -451.5675    -453.5526       1.9851   247.7
260.9500      -451.9019    -454.4814       2.5795   321.9
261.0000      -451.9884    -454.0744       2.0860   260.3
261.0500      -452.1135    -454.2943       2.1808   272.1
261.1000      -452.2156    -454.5134       2.2978   286.7
261.1500      -451.8345    -453.6528       1.8183   226.9
261.2000      -451.7114    -454.4216       2.7102   338.2
261.2500      -451.8158    -454.2518       2.4359   304.0
261.3000      -451.6981    -454.1286       2.4305   303.3
261.3500      -451.9070    -454.1494       2.2424   279.8
261.4000      -451.9029    -454.2656       2.3627   294.8
261.4500      -452.1743    -454.1863       2.0120   251.1
261.5000      -451.8272    -454.0212       2.1939   273.8
261.5500      -451.6957    -454.2342       2.5386   316.8
261.6000      -452.0464    -454.3078       2.2613   282.2
261.6500      -451.8104    -453.8077       1.9973   249.2
261.7000      -451.7046    -454.0069       2.3024   287.3
261.7500      -451.6923    -453.9151       2.2228   277.4
261.8000      -452.0496    -454.2911       2.2415   279.7
261.8500      -451.8732    -454.2514       2.3782   296.8
261.9000      -451.6644    -454.2362       2.5718   320.9
261.9500      -451.5260    -454.2024       2.6764   334.0
262.0000      -451.4803    -453.9044       2.4241   302.5
262.0500      -451.6210    -454.2202       2.5992   324.3
262.1000      -451.2303    -454.1084       2.8780   359.1
262.1500      -451.6582    -454.0308       2.3726   296.1
262.2000      -451.7820    -454.0375       2.2555   281.4
262.2500      -451.5106    -454.0521       2.5415   317.1
262.3000      -451.6823    -454.0238       2.3416   292.2
262.3500      -451.5453    -453.8253       2.2800   284.5
262.4000      -451.4782    -453.7931       2.3150   288.9
262.4500      -451.7571    -453.7676       2.0106   250.9
262.5000      -451.8961    -453.8416       1.9455   242.8
262.5500      -451.6312    -454.2315       2.6004   324.5
262.6000      -451.7665    -453.9901       2.2236   277.5
262.6500      -451.5496    -454.2809       2.7313   340.8
262.7000      -451.8826    -454.1084       2.2258   277.7
262.7500      -452.0832    -454.2453       2.1621   269.8
262.8000      -452.3489    -454.4686       2.1197   264.5
262.8500      -452.1019    -454.1753       2.0734   258.7
262.9000      -452.0336    -454.2756       2.2420   279.8
