Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
26.7500       -451.4971    -453.7814       2.2843   285.0
26.8000       -451.7868    -454.1012       2.3145   288.8
26.8500       -451.7621    -453.9919       2.2298   278.2
26.9000       -451.9299    -454.4946       2.5647   320.0
26.9500       -452.1165    -454.4140       2.2975   286.7
27.0000       -451.4697    -454.2230       2.7534   343.6
27.0500       -451.6343    -453.7146       2.0803   259.6
27.1000       -451.6815    -453.9282       2.2467   280.3
27.1500       -451.5152    -453.8059       2.2907   285.8
27.2000       -451.1529    -453.6340       2.4811   309.6
27.2500       -451.0772    -454.0005       2.9233   364.8
27.3000       -451.5134    -453.3053       1.7919   223.6
27.3500       -451.8901    -454.1364       2.2463   280.3
27.4000       -451.5240    -454.0030       2.4789   309.3
27.4500       -451.5405    -453.8124       2.2719   283.5
27.5000       -451.6400    -454.3527       2.7127   338.5
27.5500       -451.7186    -454.2705       2.5519   318.4
27.6000       -451.8327    -454.1719       2.3391   291.9
27.6500       -451.8950    -454.2658       2.3708   295.8
27.7000       -451.8497    -454.2537       2.4040   300.0
27.7500       -451.6255    -454.2928       2.6673   332.8
27.8000       -451.8294    -453.9798       2.1504   268.3
27.8500       -452.3963    -454.1994       1.8030   225.0
27.9000       -452.1643    -454.0808       1.9166   239.1
27.9500       -452.0124    -454.2100       2.1976   274.2
28.0000       -451.8208    -453.8717       2.0509   255.9
28.0500       -451.5573    -454.0666       2.5093   313.1
28.1000       -451.8886    -453.9199       2.0313   253.5
28.1500       -451.5219    -454.2862       2.7644   344.9
28.2000       -451.9044    -454.2457       2.3413   292.1
28.2500       -451.9075    -454.1751       2.2676   282.9
28.3000       -451.8455    -453.9318       2.0863   260.3
28.3500       -451.8781    -454.3219       2.4438   304.9
28.4000       -451.4921    -453.6577       2.1656   270.2
28.4500       -451.4972    -454.0319       2.5348   316.3
28.5000       -451.3625    -454.0031       2.6407   329.5
28.5500       -451.4407    -453.9930       2.5522   318.5
28.6000       -451.7800    -454.0633       2.2833   284.9
28.6500       -451.7313    -454.5098       2.7784   346.7
28.7000       -451.0791    -453.8651       2.7860   347.6
28.7500       -451.3746    -453.8931       2.5185   314.3
28.8000       -451.4944    -453.7717       2.2773   284.2
28.8500       -451.1912    -453.7647       2.5735   321.1
28.9000       -451.2307    -453.8259       2.5952   323.8
28.9500       -451.2741    -454.0677       2.7936   348.6
29.0000       -451.3459    -453.8164       2.4706   308.3
29.0500       -451.4788    -454.1956       2.7168   339.0
29.1000       -451.7799    -454.4260       2.6461   330.2
29.1500       -451.4581    -453.7272       2.2691   283.1
29.2000       -451.1924    -453.4445       2.2520   281.0
29.2500       -451.3450    -453.7915       2.4465   305.3
29.3000       -451.1798    -453.6485       2.4687   308.0
29.3500       -451.1932    -453.4440       2.2508   280.9
29.4000       -451.6791    -453.7381       2.0590   256.9
29.4500       -451.4881    -454.0287       2.5406   317.0
29.5000       -451.7850    -454.2219       2.4369   304.1
29.5500       -451.6557    -454.0799       2.4242   302.5
29.6000       -451.0171    -453.2102       2.1931   273.7
29.6500       -451.7093    -453.7582       2.0490   255.7
29.7000       -451.9312    -454.2139       2.2828   284.8
29.7500       -451.8108    -454.0004       2.1896   273.2
29.8000       -451.8014    -454.1540       2.3526   293.6
29.8500       -451.9687    -453.8265       1.8578   231.8
29.9000       -451.6324    -453.8951       2.2627   282.3
29.9500       -451.9509    -454.1458       2.1949   273.9
30.0000       -451.4474    -453.8458       2.3984   299.3
30.0500       -452.3312    -454.1970       1.8658   232.8
30.1000       -452.5885    -454.4846       1.8961   236.6
30.1500       -452.4889    -454.4722       1.9833   247.5
30.2000       -452.4667    -454.3917       1.9250   240.2
30.2500       -452.8670    -454.6785       1.8115   226.0
30.3000       -452.0185    -454.3084       2.2899   285.7
30.3500       -451.7336    -453.9915       2.2579   281.7
30.4000       -451.7693    -454.0929       2.3235   289.9
30.4500       -452.1902    -454.4645       2.2743   283.8
30.5000       -451.6232    -454.0023       2.3791   296.9
30.5500       -451.5661    -454.0775       2.5115   313.4
30.6000       -451.8585    -453.9627       2.1042   262.6
30.6500       -451.9482    -453.8313       1.8831   235.0
30.7000       -451.7065    -453.7998       2.0933   261.2
30.7500       -451.7273    -453.9054       2.1780   271.8
30.8000       -451.7234    -454.1085       2.3851   297.6
30.8500       -451.5518    -454.1865       2.6347   328.8
30.9000       -451.8353    -454.0039       2.1687   270.6
30.9500       -451.8328    -454.0446       2.2118   276.0
31.0000       -451.5462    -453.9745       2.4284   303.0
31.0500       -451.8434    -454.1111       2.2677   283.0
31.1000       -451.3844    -454.0973       2.7129   338.5
31.1500       -451.0671    -454.1135       3.0464   380.1
31.2000       -451.7569    -453.9225       2.1655   270.2
31.2500       -451.5303    -454.0310       2.5006   312.0
31.3000       -451.6023    -454.0229       2.4206   302.0
31.3500       -451.8048    -454.3229       2.5181   314.2
31.4000       -451.8350    -454.1459       2.3109   288.4
31.4500       -450.6082    -453.4201       2.8119   350.9
31.5000       -451.3135    -453.9273       2.6138   326.2
31.5500       -451.7503    -453.8925       2.1423   267.3
31.6000       -452.0380    -453.8844       1.8464   230.4
31.6500       -452.1643    -454.5510       2.3867   297.8
31.7000       -452.1746    -454.3356       2.1611   269.7
31.7500       -452.4158    -454.5090       2.0932   261.2
31.8000       -452.1582    -454.3019       2.1436   267.5
31.8500       -451.9735    -454.2732       2.2997   287.0
31.9000       -451.6861    -453.6702       1.9840   247.6
31.9500       -451.6917    -454.1651       2.4735   308.6
32.0000       -451.8006    -454.1857       2.3851   297.6
32.0500       -451.7850    -454.1719       2.3869   297.8
32.1000       -452.0204    -454.0676       2.0472   255.5
32.1500       -451.7316    -453.8362       2.1046   262.6
32.2000       -451.0844    -453.7082       2.6238   327.4
32.2500       -451.1628    -453.7563       2.5935   323.6
32.3000       -451.0077    -453.3768       2.3691   295.6
32.3500       -450.7069    -453.8102       3.1033   387.2
32.4000       -451.1004    -454.0007       2.9003   361.9
32.4500       -451.4759    -454.1110       2.6351   328.8
32.5000       -451.1682    -453.6278       2.4596   306.9
32.5500       -451.0763    -453.5058       2.4295   303.1
32.6000       -451.3472    -453.8550       2.5078   312.9
32.6500       -451.6229    -454.1614       2.5384   316.7
32.7000       -451.6032    -454.0062       2.4029   299.8
32.7500       -451.9385    -454.0974       2.1589   269.4
32.8000       -452.2627    -454.3353       2.0727   258.6
32.8500       -451.7664    -454.1002       2.3338   291.2
32.9000       -452.1584    -454.3475       2.1892   273.2
32.9500       -451.9746    -454.1310       2.1563   269.1
33.0000       -451.8072    -454.2126       2.4054   300.1
33.0500       -451.6303    -454.0541       2.4238   302.4
33.1000       -451.4106    -453.9208       2.5102   313.2
33.1500       -451.8579    -454.1001       2.2422   279.8
33.2000       -452.0084    -454.2726       2.2642   282.5
33.2500       -452.1273    -454.3656       2.2383   279.3
33.3000       -452.0498    -454.4581       2.4082   300.5
33.3500       -452.0632    -454.4240       2.3608   294.6
33.4000       -451.8966    -454.2982       2.4016   299.7
33.4500       -452.1968    -454.1191       1.9224   239.9
33.5000       -451.9395    -454.2189       2.2794   284.4
33.5500       -451.4447    -454.0616       2.6169   326.5
33.6000       -451.6365    -454.1429       2.5065   312.8
33.6500       -451.2717    -453.8728       2.6010   324.6
33.7000       -451.6868    -454.1966       2.5098   313.2
33.7500       -451.4974    -454.2968       2.7995   349.3
33.8000       -451.5865    -454.0296       2.4431   304.8
33.8500       -451.4037    -453.8016       2.3980   299.2
33.9000       -451.4905    -453.9634       2.4729   308.6
33.9500       -451.7663    -453.8563       2.0900   260.8
34.0000       -452.1721    -454.2775       2.1053   262.7
34.0500       -452.0130    -454.2332       2.2201   277.0
34.1000       -452.0713    -453.9469       1.8756   234.0
34.1500       -451.6335    -453.9464       2.3129   288.6
34.2000       -451.8068    -454.2143       2.4075   300.4
34.2500       -451.9806    -453.8915       1.9109   238.4
34.3000       -451.8522    -454.1879       2.3358   291.5
34.3500       -451.9717    -454.1101       2.1384   266.8
34.4000       -451.8965    -454.2009       2.3045   287.6
34.4500       -451.8692    -454.0388       2.1696   270.7
34.5000       -452.2801    -454.3865       2.1064   262.8
34.5500       -451.7136    -454.1944       2.4808   309.6
34.6000       -451.9597    -454.1449       2.1852   272.7
34.6500       -451.6837    -454.0666       2.3829   297.3
34.7000       -451.6209    -454.0587       2.4378   304.2
34.7500       -451.9822    -454.3049       2.3227   289.8
34.8000       -452.0545    -454.3314       2.2769   284.1
34.8500       -451.8944    -454.4898       2.5954   323.9
34.9000       -451.8262    -454.2445       2.4182   301.7
34.9500       -451.6645    -454.0989       2.4344   303.8
35.0000       -451.7327    -454.2797       2.5469   317.8
35.0500       -451.4779    -454.4412       2.9633   369.8
35.1000       -451.4004    -453.6959       2.2955   286.4
35.1500       -451.6877    -454.0905       2.4029   299.8
35.2000       -451.2513    -453.5929       2.3416   292.2
35.2500       -451.4400    -454.0200       2.5800   321.9
35.3000       -451.0102    -453.7045       2.6943   336.2
35.3500       -451.2667    -453.5045       2.2378   279.2
35.4000       -451.6305    -454.0337       2.4032   299.9
35.4500       -451.8649    -453.7903       1.9253   240.2
35.5000       -451.7400    -454.0686       2.3286   290.6
35.5500       -451.8858    -454.0975       2.2117   276.0
35.6000       -451.4901    -453.9734       2.4833   309.9
35.6500       -451.9125    -453.9324       2.0199   252.0
35.7000       -451.9742    -454.4862       2.5119   313.4
35.7500       -451.8713    -454.1728       2.3015   287.2
35.8000       -452.1100    -454.1306       2.0206   252.1
35.8500       -452.0492    -454.3177       2.2685   283.1
35.9000       -451.8944    -454.1737       2.2793   284.4
35.9500       -451.4677    -454.0438       2.5761   321.5
36.0000       -451.8516    -454.0429       2.1912   273.4
36.0500       -451.9187    -454.4039       2.4851   310.1
36.1000       -451.7326    -453.9476       2.2150   276.4
36.1500       -451.9025    -454.0607       2.1582   269.3
36.2000       -451.7068    -454.1183       2.4116   300.9
36.2500       -452.0139    -453.7945       1.7807   222.2
36.3000       -451.9251    -454.4509       2.5258   315.2
36.3500       -452.0215    -453.9702       1.9487   243.2
36.4000       -451.6845    -453.9685       2.2840   285.0
36.4500       -452.0952    -454.3052       2.2100   275.8
36.5000       -452.3180    -454.4457       2.1277   265.5
36.5500       -452.2609    -454.5754       2.3145   288.8
36.6000       -451.9392    -454.2904       2.3512   293.4
36.6500       -451.6259    -454.1782       2.5523   318.5
36.7000       -451.4662    -453.8463       2.3801   297.0
36.7500       -451.6868    -453.9398       2.2530   281.1
36.8000       -452.1494    -454.2079       2.0585   256.9
36.8500       -451.6301    -454.0215       2.3915   298.4
36.9000       -451.8657    -453.9378       2.0722   258.6
36.9500       -451.8404    -454.1627       2.3224   289.8
37.0000       -451.6547    -453.8940       2.2393   279.4
37.0500       -451.2881    -453.8441       2.5560   318.9
37.1000       -451.5982    -453.8420       2.2438   280.0
37.1500       -451.6570    -453.8421       2.1851   272.7
37.2000       -452.0880    -454.1862       2.0983   261.8
37.2500       -451.8559    -454.0003       2.1445   267.6
37.3000       -451.7015    -454.1303       2.4287   303.1
37.3500       -451.9077    -454.0970       2.1892   273.2
37.4000       -452.1904    -454.6025       2.4121   301.0
37.4500       -452.0266    -454.2676       2.2410   279.6
37.5000       -452.2438    -454.3121       2.0684   258.1
37.5500       -452.3744    -454.5059       2.1315   266.0
37.6000       -452.3128    -454.4340       2.1212   264.7
37.6500       -452.2147    -454.2133       1.9985   249.4
37.7000       -451.6591    -453.8402       2.1812   272.2
37.7500       -452.0102    -454.1360       2.1259   265.3
37.8000       -451.5240    -454.2666       2.7426   342.2
37.8500       -451.8746    -453.8273       1.9527   243.7
37.9000       -451.6059    -454.2985       2.6926   336.0
37.9500       -451.4962    -454.1771       2.6809   334.5
38.0000       -451.3203    -453.7461       2.4258   302.7
38.0500       -451.7729    -454.0753       2.3023   287.3
38.1000       -451.8750    -454.0097       2.1346   266.4
38.1500       -452.1649    -454.0511       1.8862   235.4
38.2000       -452.1605    -454.0974       1.9369   241.7
38.2500       -452.2551    -454.2753       2.0202   252.1
38.3000       -452.3819    -454.2762       1.8944   236.4
38.3500       -452.1635    -454.1833       2.0198   252.0
38.4000       -452.1734    -454.3621       2.1888   273.1
38.4500       -452.0463    -454.4121       2.3658   295.2
38.5000       -452.3050    -454.4391       2.1340   266.3
38.5500       -452.5894    -454.4910       1.9016   237.3
38.6000       -452.2903    -454.3769       2.0866   260.4
38.6500       -452.1703    -454.1202       1.9500   243.3
38.7000       -451.9518    -454.1826       2.2308   278.4
